Site,TreeID,TagNumber,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,FCnt,DCnt,Fo,Fm,Fo',Fm',Fs,Fv/Fm,Fv'/Fm',PhiPS2,Adark,RedAbs,BlueAbs,%Blue,LeafAbs,PhiCO2,qP,qN,NPQ,ParIn@Fs,PS2/1,ETR,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,Fv,PARabs,Fv',qP_Fo,qN_Fo
1,1_7,19,49,13:12:27,12231.00001,0,2.645867641,0.029145883,250.9785021,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,10.00297546,0.875001488,0.00277547,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,0.166655384,0.557362024,17.08567047,0.523,6.64640188,1,13.29280376,19.16180801,17.08567047,17.11756516,399.9521179,399.4804688,14.09919071,14.12775993,62.62295914,62.74985123,300.776062,1501.258789,2023.134521,98.93865204,5.0023489,0.427483648,0.063741535,0.017323181,0.101916924,0.018638557,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,5.750976329,0.000166655,290.2356705,292.311808,240.2014009,0.691219431,1.955143548,19.76117026,5.633410322,18.12373924,2.087450121,0.029082117,1.397781524,0.689668596,0.018182041,24.83147469,0.62826226,71.06460081,399.2117578,0.00470997,0,1313.603674,0,#DIV/0!,#DIV/0!
1,1_7,19,50,13:12:28,12232.00001,0,2.085354332,0.029275789,282.1731323,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,10.00297546,0.875001488,0.002348753,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,0.167391826,0.55734907,17.08514977,0.523,6.64640188,1,13.29280376,19.16236687,17.08514977,17.11776161,399.8563538,399.4821472,14.09848499,14.12717819,62.61790466,62.74534988,300.8000183,1501.270386,2022.800537,98.93907928,5.0023489,0.427483648,0.063741535,0.017323181,0.101916924,0.018638557,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,5.751434385,0.000167392,290.2351498,292.3123669,240.2032563,0.691167699,1.955079073,19.76043326,5.63325507,18.12375832,2.087452622,0.029211454,1.397730003,0.689722619,0.018262928,27.91794991,0.70634729,71.06462066,399.2703613,0.003711643,0,1313.613821,0,#DIV/0!,#DIV/0!
1,1_12,24,51,13:24:19,12942.50002,0,14.63474031,0.323771437,319.6607634,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,10.02789593,0.875013948,0.011921051,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,1.852828735,0.570779546,16.9067688,0.668,6.449906549,1,12.8998131,18.8282547,16.9067688,17.01742935,400.3094788,396.8872986,13.36145782,13.76831341,60.59910202,62.44433975,300.0201416,1498.860229,2208.033936,98.94615173,5.083316803,0.41627425,0.021876048,0.011370046,0.026855327,0.01072455,0.25,-1.355140209,7.355140209,1,0,0.159999996,111115,4.491319485,0.001852829,290.0567688,291.9782547,239.8176314,0.498308556,1.933101173,19.53690103,5.768587619,17.86751175,2.054083361,0.31584409,1.362321628,0.691761733,0.198099794,31.6292024,0.805419485,70.70853667,395.3557338,0.026173923,0,1311.523607,0,#DIV/0!,#DIV/0!
1,1_12,24,52,13:24:20,12943.00002,0,14.87219999,0.323270764,318.3398676,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,10.02789593,0.875013948,0.012101835,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,1.850146679,0.57081385,16.90659523,0.668,6.449906549,1,12.8998131,18.82897758,16.90659523,17.0178566,400.3477783,396.8728943,13.36149502,13.76777077,60.59644699,62.43897247,300.0135803,1498.894043,2207.847412,98.9460144,5.083316803,0.41627425,0.021876048,0.011370046,0.026855327,0.01072455,0.25,-1.355140209,7.355140209,1,0,0.159999996,111115,4.491221262,0.001850147,290.0565952,291.9789776,239.8230415,0.498680587,1.933079895,19.53671309,5.76894232,17.86778641,2.054118876,0.315367616,1.362266045,0.691852831,0.197799893,31.49846113,0.802120458,70.70535551,395.3164787,0.02660006,0,1311.553194,0,#DIV/0!,#DIV/0!
1,1_12,24,53,13:24:21,12944.00002,0,15.0957018,0.325776828,317.771331,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,10.02789593,0.875013948,0.012272828,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,1.863727747,0.570688976,16.9064064,0.668,6.449906549,1,12.8998131,18.83012581,16.9064064,17.01939392,400.381897,396.8559875,13.35952377,13.76878929,60.58320618,62.43915939,300.007782,1498.822754,2207.540283,98.94608307,5.083316803,0.41627425,0.021876048,0.011370046,0.026855327,0.01072455,0.25,-1.355140209,7.355140209,1,0,0.159999996,111115,4.491134461,0.001863728,290.0564064,291.9801258,239.8116353,0.497016859,1.933056745,19.53646557,5.767676278,17.86826611,2.054180905,0.317752193,1.362367769,0.691813136,0.199300824,31.44222851,0.800722027,70.71695169,395.2761819,0.027006991,0,1311.490815,0,#DIV/0!,#DIV/0!
1,1_12,24,54,13:24:22,12945.00002,0,14.84215251,0.324417356,318.7715852,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,10.02789593,0.875013948,0.012079412,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,1.855596662,0.570517014,16.90462303,0.668,6.449906549,1,12.8998131,18.83152771,16.90462303,17.02054024,400.3621521,396.8934326,13.36096764,13.76844406,60.58389282,62.43154907,300.010498,1498.833618,2206.94043,98.94517517,5.083316803,0.41627425,0.021876048,0.011370046,0.026855327,0.01072455,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,4.49117512,0.001855597,290.054623,291.9815277,239.8133735,0.498117248,1.932838124,19.53443531,5.765991252,17.86807537,2.054156241,0.316458736,1.362321109,0.691835131,0.19848667,31.54091034,0.803166692,70.71948976,395.3401616,0.026550033,0,1311.500322,0,#DIV/0!,#DIV/0!
1,1_12,24,55,13:24:22,12945.50002,0,14.83289517,0.323710922,318.6683285,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,10.02789593,0.875013948,0.012071325,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,1.851118571,0.570350548,16.90251541,0.668,6.449906549,1,12.8998131,18.8321991,16.90251541,17.02124023,400.3681641,396.9017944,13.361063,13.76756859,60.58154297,62.42472076,300.0015259,1498.961304,2206.669189,98.9447937,5.083316803,0.41627425,0.021876048,0.011370046,0.026855327,0.01072455,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,4.491040807,0.001851119,290.0525154,291.9821991,239.8338032,0.498807819,1.932579781,19.53189965,5.764331062,17.86735725,2.054063384,0.315786501,1.362229234,0.69183415,0.198063547,31.53057203,0.802889614,70.72260708,395.3494922,0.026534017,0,1311.612048,0,#DIV/0!,#DIV/0!
5,5_1,1,1,09:33:28,1046.499993,0,18.55030965,0.096135183,80.27093756,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.926127434,0.874963064,0.014892638,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,1.319086973,1.344351129,20.64307404,0.633,6.497336457,1,12.99467291,18.40345001,20.64307404,17.01570702,400.2377625,396.227356,10.8071661,11.08145237,50.37595749,51.65450287,301.0465088,1500.348999,1530.182495,99.02645874,1.160098076,0.61641252,0.044112522,0.019471278,0.036528919,0.020557776,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,4.755869017,0.001319087,293.793074,291.55345,240.0558345,0.436555386,2.441708115,24.65712847,13.5756761,19.52326202,2.278225356,0.095429194,1.097356986,1.18086837,0.059706276,7.948946686,0.202588076,44.35212628,394.3001879,0.020865972,0,1312.749957,0,#DIV/0!,#DIV/0!
5,5_1,1,2,09:33:29,1047.499993,0,18.71643625,0.095679333,76.03878378,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.926127434,0.874963064,0.01501837,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,1.311921428,1.343369095,20.63894844,0.633,6.497336457,1,12.99467291,18.40357971,20.63894844,17.01546288,400.2561646,396.2109985,10.81231308,11.08513737,50.39938354,51.6710968,301.0144958,1500.430542,1530.641235,99.02613831,1.160098076,0.61641252,0.044112522,0.019471278,0.036528919,0.020557776,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,4.755363284,0.001311921,293.7889484,291.5535797,240.0688814,0.437595539,2.441087441,24.65094047,13.56580311,19.52126408,2.277942468,0.094979999,1.097718346,1.180224122,0.059424937,7.529827119,0.191914874,44.37677166,394.2665718,0.021066331,0,1312.821304,0,#DIV/0!,#DIV/0!
5,5_1,1,3,09:33:30,1048.499993,0,19.2385293,0.095620002,67.11145978,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.926127434,0.874963064,0.015414425,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,1.309515209,1.341747783,20.63030434,0.633,6.497336457,1,12.99467291,18.40394592,20.63030434,17.0158596,400.3184509,396.1637573,10.81598186,11.08830166,50.41569138,51.68503189,301.0180664,1500.589478,1531.339478,99.02685547,1.160098076,0.61641252,0.044112522,0.019471278,0.036528919,0.020557776,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,4.75541969,0.001309515,293.7803043,291.5539459,240.094311,0.438233193,2.439787428,24.63763407,13.54933241,19.51712513,2.277356535,0.094921531,1.098039646,1.179316889,0.059388317,6.645836828,0.16940333,44.41433597,394.165091,0.021677884,0,1312.960367,0,#DIV/0!,#DIV/0!
5,5_1,1,4,09:33:31,1049.499993,0,19.61918954,0.096240798,62.84711879,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.926127434,0.874963064,0.015705823,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,1.316762901,1.34055163,20.62600708,0.633,6.497336457,1,12.99467291,18.40330696,20.62600708,17.01564026,400.3750916,396.1396179,10.81989002,11.09372425,50.43652344,51.71299744,301.0084534,1500.44873,1531.967041,99.02803802,1.160098076,0.61641252,0.044112522,0.019471278,0.036528919,0.020557776,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,4.755267826,0.001316763,293.7760071,291.553307,240.0717915,0.437397654,2.439141377,24.63081593,13.53709168,19.51465702,2.277007198,0.095533262,1.098589747,1.178417451,0.059771456,6.22362687,0.158648911,44.45185398,394.1014053,0.02212906,0,1312.837218,0,#DIV/0!,#DIV/0!
5,5_1,1,5,09:33:31,1049.999993,0,19.84868,0.096288409,59.20419842,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.926127434,0.874963064,0.01587984,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,1.316383515,1.339520996,20.62057495,0.633,6.497336457,1,12.99467291,18.40369797,20.62057495,17.01576233,400.4124451,396.1288452,10.82206345,11.09581184,50.44576263,51.72180557,301.0154419,1500.523193,1532.096436,99.02870941,1.160098076,0.61641252,0.044112522,0.019471278,0.036528919,0.020557776,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,4.755378229,0.001316384,293.770575,291.553698,240.0837056,0.437653554,2.438324923,24.62240432,13.52659248,19.51213646,2.276650486,0.095580175,1.098803927,1.177846559,0.059800839,5.862915361,0.149456923,44.47635526,394.0667912,0.022402216,0,1312.90237,0,#DIV/0!,#DIV/0!
5,5_5,5,6,09:48:33,1951.499995,0,22.77595377,0.239218793,231.3111108,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,10.25912857,0.875129564,0.018111291,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,2.805618943,1.16172007,21.00248909,0.993,6.009485981,1,12.01897196,18.44139671,21.00248909,17.01229095,400.0688477,392.1925964,12.56286812,13.47590637,58.42613602,62.67240143,301.0209045,1500.08606,1434.743164,99.03553772,1.059281707,0.603312671,0.035620976,0.016429454,0.01830975,0.019838011,0.25,-1.355140209,7.355140209,1,0,0.159999996,111115,3.031429049,0.002805619,294.1524891,291.5913967,240.0137642,0.26440125,2.496313704,25.20624173,11.73033536,19.7219429,2.3065107,0.234550435,1.334593634,0.971917066,0.147006416,22.90802024,0.58978959,53.47083138,389.6343462,0.031256207,0,1312.76966,0,#DIV/0!,#DIV/0!
5,5_5,5,7,09:48:34,1952.499995,0,22.48904772,0.239371261,233.3690081,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,10.25912857,0.875129564,0.01789389,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,2.803626756,1.160184497,20.99279404,0.993,6.009485981,1,12.01897196,18.43967438,20.99279404,17.01132011,399.9963989,392.2149048,12.5639286,13.47633266,58.43765259,62.68144989,301.0161133,1499.989746,1434.903564,99.03601837,1.059281707,0.603312671,0.035620976,0.016429454,0.01830975,0.019838011,0.25,-1.355140209,7.355140209,1,0,0.159999996,111115,3.031380798,0.002803627,294.142794,291.5896744,239.998354,0.264880898,2.494826826,25.19110589,11.71477323,19.71623421,2.305693703,0.234697008,1.334642329,0.971051374,0.147098541,23.11193738,0.595002906,53.50556711,389.6888806,0.030878203,0,1312.685373,0,#DIV/0!,#DIV/0!
5,5_5,5,8,09:48:35,1953.499994,0,22.26272324,0.23916854,234.8100377,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,10.25912857,0.875129564,0.017723549,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,2.798734646,1.15912229,20.98609352,0.993,6.009485981,1,12.01897196,18.43777084,20.98609352,17.01068687,399.9585571,392.2521057,12.56591988,13.47675705,58.45358276,62.69057465,301.0076599,1499.814331,1434.691528,99.03549957,1.059281707,0.603312671,0.035620976,0.016429454,0.01830975,0.019838011,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,3.031295669,0.002798735,294.1360935,291.5877708,239.9702876,0.265600462,2.493799657,25.18086614,11.70410909,19.71193218,2.305078189,0.234502123,1.334677367,0.970400822,0.146976052,23.25452939,0.598620209,53.5284661,389.7515028,0.030575621,0,1312.531862,0,#DIV/0!,#DIV/0!
5,5_5,5,9,09:48:36,1954.499994,0,22.10150664,0.239648335,236.2130717,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,10.25912857,0.875129564,0.017601142,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,2.800389239,1.157542571,20.9763031,0.993,6.009485981,1,12.01897196,18.43649101,20.9763031,17.00995445,399.9208069,392.2674866,12.56616879,13.47752285,58.45959854,62.69934845,301.0145569,1499.778442,1434.819092,99.03577423,1.059281707,0.603312671,0.035620976,0.016429454,0.01830975,0.019838011,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,3.031365125,0.002800389,294.1263031,291.586491,239.9645454,0.26564603,2.492299482,25.16564848,11.68812563,19.70639706,2.30428646,0.234963361,1.33475691,0.969529549,0.14726595,23.39354444,0.602173465,53.56602559,389.7849919,0.030372895,0,1312.500455,0,#DIV/0!,#DIV/0!
5,5_5,5,10,09:48:37,1955.499994,0,22.05626359,0.240295076,236.9284916,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,10.25912857,0.875129564,0.017560461,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,2.807159046,1.157277161,20.97551346,0.993,6.009485981,1,12.01897196,18.43521309,20.97551346,17.00920868,399.9245605,392.2849121,12.56540108,13.47900009,58.46062088,62.71115112,301.0003357,1500.308838,1434.475098,99.0356369,1.059281707,0.603312671,0.035620976,0.016429454,0.01830975,0.019838011,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,3.03122191,0.002807159,294.1255135,291.5852131,240.0494087,0.264993225,2.49217852,25.16446199,11.68546189,19.70536327,2.304138617,0.235585029,1.334901359,0.969237258,0.147656689,23.46436407,0.603970442,53.57686142,389.8074992,0.030315101,0,1312.96462,0,#DIV/0!,#DIV/0!
5,5_4,4,11,09:54:53,2331.999994,0,15.40545592,0.15313863,227.5936907,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.926127434,0.874963064,0.012480983,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,1.618185217,1.039508336,20.2085743,0.829,6.231728976,1,12.46345795,18.34433174,20.2085743,17.00757408,399.9864807,395.5673218,13.06610298,13.50575352,61.13910675,63.19633102,301.0022278,1502.276245,696.3031006,99.03822327,0.924201727,0.641434014,0.034186181,0.014849,0.051195152,0.018308017,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,3.630907452,0.001618185,293.3585743,291.4943317,240.3641938,0.429338317,2.377094168,24.00178527,10.49603175,19.27645302,2.243511957,0.151279853,1.337585832,0.905926124,0.094715169,22.54047475,0.575360193,55.97494324,393.8986544,0.021891913,0,1314.436226,0,#DIV/0!,#DIV/0!
5,5_4,4,12,09:54:54,2332.999994,0,15.50842985,0.153875706,227.2691558,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.926127434,0.874963064,0.012557383,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,1.624731027,1.038780168,20.20531082,0.829,6.231728976,1,12.46345795,18.3439045,20.20531082,17.00798798,399.9953918,395.5470886,13.06677151,13.50820732,61.14413834,63.20977402,300.9968262,1502.508423,751.90271,99.03863525,0.924201727,0.641434014,0.034186181,0.014849,0.051195152,0.018308017,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,3.630842294,0.001624731,293.3553108,291.4939045,240.4013423,0.428702807,2.376614585,23.99684304,10.48863572,19.27460766,2.243254165,0.151999103,1.337834418,0.905419747,0.095166277,22.50842703,0.574569153,55.99953114,393.8672675,0.022049682,0,1314.639373,0,#DIV/0!,#DIV/0!
5,5_4,4,13,09:54:54,2333.499994,0,15.49220645,0.153820532,227.3857816,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.926127434,0.874963064,0.012544167,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,1.622834121,1.037941489,20.19982719,0.829,6.231728976,1,12.46345795,18.34341812,20.19982719,17.0081768,399.991333,395.547699,13.06758976,13.50851059,61.14995575,63.21324921,300.99646,1502.613281,766.5987549,99.03885651,0.924201727,0.641434014,0.034186181,0.014849,0.051195152,0.018308017,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,3.630837876,0.001622834,293.3498272,291.4934181,240.4181196,0.429150141,2.375808931,23.98865471,10.48014412,19.27162266,2.242837224,0.151945266,1.337867442,0.904969782,0.09513251,22.5200278,0.574863113,56.02013128,393.8696351,0.022034586,0,1314.73112,0,#DIV/0!,#DIV/0!
5,5_4,4,14,09:54:55,2334.499994,0,15.35150748,0.153131571,228.1332597,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.926127434,0.874963064,0.012438319,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,1.616276627,1.03834357,20.20176315,0.829,6.231728976,1,12.46345795,18.34263611,20.20176315,17.00942612,399.9473572,395.5430603,13.06813431,13.50728703,61.15567017,63.21079636,300.9875488,1502.472046,638.211731,99.03911591,0.924201727,0.641434014,0.034186181,0.014849,0.051195152,0.018308017,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,3.630730384,0.001616277,293.3517632,291.4926361,240.395522,0.429833704,2.376093335,23.99146351,10.48417648,19.27219963,2.24291781,0.151272964,1.337749765,0.905168044,0.094710848,22.59411635,0.576759606,56.0059226,393.8802365,0.021828344,0,1314.607544,0,#DIV/0!,#DIV/0!
5,5_4,4,15,09:54:56,2334.999994,0,15.28405926,0.153191368,228.9172396,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.957670212,0.874978835,0.012387414,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,1.616103481,1.037835976,20.198843,0.829,6.231728976,1,12.46345795,18.34240913,20.198843,17.01043129,399.9424744,395.5567322,13.06894493,13.50805378,61.16045761,63.21541214,300.9851379,1502.39624,543.1552124,99.03931427,0.924201727,0.641434014,0.034186181,0.014849,0.051195152,0.018308017,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,3.630701302,0.001616103,293.348843,291.4924091,240.3833931,0.429905754,2.375664359,23.98708409,10.47903031,19.27062607,2.242698037,0.151331318,1.337828383,0.904869653,0.094747447,22.67180643,0.578721637,56.01977833,393.9012141,0.021736658,0,1314.564912,0,#DIV/0!,#DIV/0!
5,5_3,3,16,10:00:53,2691.499994,0,37.89820662,0.564893001,277.6599817,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.964836121,0.874982418,0.029624253,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,6.180733983,1.107405786,20.26151657,0.364,6.861869173,1,13.72373835,18.21131325,20.26151657,17.01247787,399.758606,394.880249,12.16054344,12.89836597,57.38095093,60.86245728,300.9895325,1500.661865,940.4827881,99.04203033,0.707778692,0.64376837,0.011393262,0.008295381,0.037754808,0.012296862,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,8.2689432,0.006180734,293.4115166,291.3613132,240.1058931,-0.143237773,2.38488614,24.07953605,11.18117007,19.23641491,2.237924574,0.542560274,1.277480354,0.96044422,0.341038317,27.50000833,0.703149834,54.56131613,391.1522139,0.052863718,0,1313.052748,0,#DIV/0!,#DIV/0!
5,5_3,3,17,10:00:54,2692.499994,0,38.5104936,0.566812366,276.231494,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.964836121,0.874982418,0.030089697,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,6.19929967,1.107136008,20.25849342,0.364,6.861869173,1,13.72373835,18.21098328,20.25849342,17.01264572,399.8167419,394.8629761,12.15633202,12.89644527,57.36291885,60.85534668,300.9598389,1500.704956,769.7753906,99.04315186,0.707778692,0.64376837,0.011393262,0.008295381,0.037754808,0.012296862,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,8.268127441,0.0061993,293.4084934,291.3609833,240.1127876,-0.145292569,2.384440595,24.07476489,11.17831962,19.23473835,2.237690874,0.544330639,1.277304588,0.960386286,0.342157501,27.35883781,0.699562914,54.57015459,391.0747104,0.053737139,0,1313.090451,0,#DIV/0!,#DIV/0!
5,5_3,3,18,10:00:55,2693.499994,0,38.65070066,0.567024641,275.8644903,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.964836121,0.874982418,0.030196689,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,6.195223407,1.106043276,20.2484436,0.364,6.861869173,1,13.72373835,18.21103477,20.2484436,17.01261902,399.8257751,394.8553162,12.15265274,12.89227295,57.34651566,60.83666992,300.9637146,1500.694214,606.7276611,99.04512024,0.707778692,0.64376837,0.011393262,0.008295381,0.037754808,0.012296862,0.25,-1.355140209,7.355140209,1,0,0.159999996,111115,8.268233918,0.006195223,293.3984436,291.3610348,240.1110689,-0.144536796,2.382960001,24.05933775,11.1670648,19.22973919,2.236994154,0.544526406,1.276916724,0.960077429,0.342281263,27.32303161,0.698647021,54.58792245,391.0532584,0.053953302,0,1313.081052,0,#DIV/0!,#DIV/0!
5,5_3,3,19,10:00:56,2693.999994,0,39.09168408,0.567795093,274.6997836,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.964836121,0.874982418,0.03053333,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,6.198489317,1.105200239,20.2413063,0.364,6.861869173,1,13.72373835,18.2104969,20.2413063,17.01238251,399.837738,394.8136292,12.150033,12.89007282,57.33652878,60.82881165,300.952301,1500.654785,526.2575684,99.04589081,0.707778692,0.64376837,0.011393262,0.008295381,0.037754808,0.012296862,0.25,-1.355140209,7.355140209,1,0,0.159999996,111115,8.267920358,0.006198489,293.3913063,291.3604969,240.1047603,-0.144742948,2.381908984,24.04853916,11.15846634,19.2259016,2.236459449,0.545236893,1.276708745,0.959750703,0.34273043,27.20788477,0.695770772,54.60526117,390.968192,0.054598089,0,1313.046553,0,#DIV/0!,#DIV/0!
5,5_3,3,20,10:00:57,2694.999994,0,39.28183913,0.568843692,274.3650208,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.964836121,0.874982418,0.03067964,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,6.205034058,1.104416339,20.23425484,0.364,6.861869173,1,13.72373835,18.21021461,20.23425484,17.01266479,399.8691101,394.8222961,12.14677143,12.88750458,57.32217407,60.81778717,300.9888611,1500.581909,591.4277954,99.0459137,0.707778692,0.64376837,0.011393262,0.008295381,0.037754808,0.012296862,0.25,-1.355140209,7.355140209,1,0,0.159999996,111115,8.268924755,0.006205034,293.3842548,291.3602146,240.0931001,-0.145338162,2.380871005,24.03805383,11.15054925,19.22223473,2.235948634,0.546203756,1.276454666,0.959493967,0.343341688,27.17473417,0.694907617,54.62131366,390.9581535,0.05488121,0,1312.982787,0,#DIV/0!,#DIV/0!
5,5_2,2,21,10:12:16,3374.999995,0,13.53825372,0.189440203,272.0346549,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,10.09175777,0.875045879,0.01106905,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,2.410166433,1.255961453,21.11781693,1.066,5.910560746,1,11.82112149,18.6629715,21.11781693,17.01686478,399.9753418,394.8273926,11.85648632,12.70189285,54.38811111,58.26616287,300.0453796,1500.966797,252.5380402,99.04815674,0.890846014,0.646743715,0.015859593,0.015609632,0.027344137,0.018700039,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,2.814684612,0.002410166,294.2678169,291.8129715,240.1546821,0.325352465,2.514060528,25.38220407,12.68031122,19.89039421,2.330732993,0.1864522,1.258099074,1.072633919,0.116797445,26.94453114,0.688996407,49.87601956,393.281292,0.017169243,0,1313.41481,0,#DIV/0!,#DIV/0!
